reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
3363911c-e601-4fb9-bdda-a039201b14d6,Maiza Ashalin02,https://play-lh.googleusercontent.com/a-/ALV-UjUoTHvzrbtcNasC6lAMEhAZjvFKFA0EE2ozynCFBSTkAt-SSA,"apk online shop yg menurut gue paling enak dn fleksibel,dr segi diskon - ongkir - flash sale. tp yg gue benci yaitu bug. paling parah sih ini,kalo mau ngumpulin koin itu harus nunggu bbrp menit dulu br bsa d pnct trs produknya jg ikutan g bs di pencet,bukan d situ doang. ky lagi check out tb' periksa koneksi internet,why?. padahal jaringan oke2 aja dn gue pake wifi bs buat game online,tiktokan,dll. dn untuk produk d beranda gue harap lebih bnyk lagi,pertahanin semua yg udh oke. bug d hilangkan!!",3,205,7.53.0,2024-06-20 11:58:53,,,7.53.0,most_relevant,com.lazada.android
50dc8ffa-382e-4543-baf8-b987dfc26652,zulfikar firdaus,https://play-lh.googleusercontent.com/a-/ALV-UjXTATV9A5JRgBHkcjIJdgJCukrzDwg8vOvvbSYi5ONfOSVjSBg,"Sekarang, sedikit malas belanja di lazada.. Seller lokal.. Skrg banyak asal2an.. Packing asal2an, kondisi barang asal2an, iklan sama barang yang di jual beda.. Saya rindu dengan belanja produk luar negri, selama dari tahun 2017 sampai berapa tahun tidak pernah kecewa belanja produk luar negri. Walau sedikit lama proses pengiriman. Menurut hon pihak lazada di ikut sertakan lagi seller dri luar negri. Mereka jualan gak main2 & asal2an. Terima kasih",3,302,7.53.0,2024-06-21 19:56:32,,,7.53.0,most_relevant,com.lazada.android
e1224cdb-1f2e-482d-bdaf-c98232a4beb7,Setiawan Agung,https://play-lh.googleusercontent.com/a/ACg8ocKNBHry3hPDEB9tKzRMlIC_2QTU1MO54l-XvKP7IRVoNldqlQ=mo,"Barang yang datang rata rata sesuai sama yang dipesan, tapi kalo datang lumayan lama selalu di undur terus. Misal, pesan barang tgl 5 datangnya tgl 11. Katanya pengiriman cepat kok datangnya akhir akhir ini selalu telat",3,150,7.53.0,2024-06-24 22:53:13,"Hi Setiawan Agung, terima kasih untuk ulasan positif yang diberikan. Kami senang sekali atas apresiasi Kakak kepada Lazada. Belanja terus di Lazada ya.",2023-12-14 11:45:40,7.53.0,most_relevant,com.lazada.android
339e27af-1365-49c5-be56-affaa73bba81,Debi Denatalia,https://play-lh.googleusercontent.com/a/ACg8ocKP1OM04GWst5yoI6xfb6F7XR60JFlDY-qD48R5POHjEvFw=mo,"Kenapa suka tiba2 keluar sendiri trs ada tulisan layanan berhenti sih kacau, baru masuk mau cek pesanan gak bisa, karena langsung keluar sendiri, plisss tolong di perbaiki lagi secepatnya . Karna pesanan saya tidak bisa di lihat sama sekali",3,231,7.54.0,2024-07-02 02:42:25,,,7.54.0,most_relevant,com.lazada.android
ad2ae90d-4015-4617-bef4-a66418928066,ᴠᴀɴᴢ ᴛᴢʏ,https://play-lh.googleusercontent.com/a-/ALV-UjX1Ioaz-OoWlB3VY6RiVpTpCO0npbrsFlTc-qf_HXYGaYmdI-fn,"Disaat saya ingin menyambungkan apk lazada saya ke dana mengapa tidak bisa dengan alasan ""Sinyal tidak stabil"" padahal sinyal saya bagus dan ketika berhasil mengapa tiba tiba koneksi hilang dan tidak bisa menyambungkannya lagi ke dana? Sinyal saya baik baik saja dan lancar tapi saat ingin menyambungkan dana ke lazada malah muncul notifikasi koneksi tidak stabil dan muncul kode 0005, nah saat gagal itu langsung dikeluarkan dari situ saat saya ingin memasukanny lgi tertulis ""layanan tdak tersedia""",3,105,7.54.0,2024-07-07 11:32:29,,,7.54.0,most_relevant,com.lazada.android
8ead006b-0315-4d66-964e-3b380779b9f9,Rayden Ray,https://play-lh.googleusercontent.com/a-/ALV-UjUvQ0jynSUQqeSKf39ky8sB80OLjr26SpnFn16Xd8vbxDZGMws,"Tbh semuanya sih bagus tapi kalau buat biaya penanganan sama biaya layanan itu menurut ku aku kemahalan....belum sama ongkir, terus masalahnya di bagian kalau ngechat sama cs lemotnya minta ampun...always disuruh ngulang2 komplain terus kalau lagi ngeluh tentang paket yang kurang atau salah kirim... kalau yang bagian flash sale ga ada yg berubah sih di Lazada harganya tetep aja. Bintang tiga aja dulu deh masih kurang memuaskan walaupun still masih sering belanja di Lazada",3,68,7.54.0,2024-07-11 14:42:36,,,7.54.0,most_relevant,com.lazada.android
3eaa267b-3762-4ed9-8548-e6c702fdf297,Defri Mulyadi,https://play-lh.googleusercontent.com/a/ACg8ocL3ohaU4m2lV111dpMkXpfMcB4koBflKWLst7pY0TncimSbhQ=mo,Ongkir nya kok malah jauh lebih mahal dari yg di beli🥴belanja beberapa peralatan dapur malah ongkir nya di hitung satu satu item padahal satu toko malah jadi 3xlipat dari total belanja🤔apa memang gitu ya cara hitung ongkirnya??jadi malas belanja di lazada😔,3,40,7.54.0,2024-07-14 14:59:24,,,7.54.0,most_relevant,com.lazada.android
05af682b-f81a-4e7a-a7a0-cdbba0f98915,fajar subhi,https://play-lh.googleusercontent.com/a/ACg8ocI8YDCG2h8zMQDv2WyEC3MCxnVdSQJjY51CiPazsvWp0KgRmg=mo,"Sebenarnya enak juga sih belanja disini, tp terakhir belanja malah barang nya gak dikirim dan di balikan ke seller dengan alasan alamat gak lengkap, padahal alamatnya sdh lengkap. gw telpon kurirnya malah gw direject, ekspedisinya parah nih pake ninja. Mau belanja lg tp gak bisa milih ekspedisi jd ragu.",3,71,7.55.0,2024-07-20 04:23:00,,,7.55.0,most_relevant,com.lazada.android
052d050f-1530-499c-abd7-cd72a9331709,db,https://play-lh.googleusercontent.com/a/ACg8ocL_t2YAJRg300kvwit58Q0qYDYBfSQIhus1hOBmpiq7m9nq9Lo=mo,"Pengiriman dari kota yang sama tapi sangat lambat seller terlalu banyak mengulur waktu dalam pengemasan hingga satu dan beberapa hari baru di proses kemas walau pun di order sebelum jam 12 siang ,belum lagi lamanya waktu kurir di perjalanan jadi jangan salahkan pembeli jika sering melakukan pembatalan atau sesekali tidak dapat menerima paket itu wajar sebab pasti sebagian sangat kecewa dengan lambatnya penanganan dan pengiriman",3,80,7.55.0,2024-07-22 06:54:17,,,7.55.0,most_relevant,com.lazada.android
cefb0a02-4d2e-498a-af37-ab3e64b3dc15,Depi Rahma,https://play-lh.googleusercontent.com/a-/ALV-UjX_jaUF2ILymb7wp5K8Jnd-NNZ2VUndV-aFzM_lH7oMR3KPzmE,"Kok setelah di update, malah gak ada sistem CODnya ya, padahal aku kira emg pengaturan dari tokonya. Tpi pas di coba di banyak toko yg berbeda, ttp aja gak ada sistem bayar di tempatnya. Plis lah balikin lagi kyk biasa",3,41,7.56.0,2024-07-25 09:28:23,,,7.56.0,most_relevant,com.lazada.android
905b3dca-f7e7-4340-baca-d7d543251915,Dyn Srn,https://play-lh.googleusercontent.com/a-/ALV-UjWn7UPU7mF4sCdJ7lOtnRYdrY7iwe-CzCeMR6XWs75t98LTzZJG,sudah lebih baik sekarang potongan banyaak tapi ada kekurangan yaitu ekspedisi tidak bisa pillih daan ekspedisi cargo tidak ada jika pemgen. beli yang berat berat mmasih kalah sama sebelah,3,9,7.55.0,2024-07-26 05:05:36,,,7.55.0,most_relevant,com.lazada.android
854109ee-1f29-40e2-bf75-b802ee97b0d1,Septiani Lestari,https://play-lh.googleusercontent.com/a-/ALV-UjVAD3m8KM8yQhtIS0xgF3Jn5hgrvj7uYEuSt3VMJ0AWfbpfeUYG,Bagus sih cepet dapat koin atau rewerdnya bisa motong belanjaan lumayan banget. Tapiiiiiii suka gagal² kalo ambil rewerd dan kalo main game biar dapat koin juga suka loading doang gagal terus udah update terbaru padahal udah unistal udah restart masih gagal ambil rewerdanya padahal awal dwonload selalu lancar tolong dong diperbaiki. Kalo udah membaik tak ubah bintang 5,3,82,7.54.0,2024-08-02 05:59:09,"Hi Kak Septiani Lestari, kami sampaikan permohonan maaf atas kendala atau pengalaman yang kurang baik. Silakan hubungi layanan pelanggan lazada di www.lazada.co.id/contact agar kami dapat membantu kendala Kakak lebih lanjut.",2024-05-25 03:21:16,7.54.0,most_relevant,com.lazada.android
f41358af-ba10-458b-966c-7407544469e6,Asus Ku,https://play-lh.googleusercontent.com/a/ACg8ocJPKyb6KEnnFoGWTqIhJ6e0CEGY8mxqhU_ULBIRgsaEWUHoxQ=mo,"Belanja 5 item supaya dapat lazreward, Uda belanja 5 item pasti salah satunya gak dikirim. Di coba beberapa kali pake 2 akun hasilnya sama aja. Gagal dah dapat lazreward",3,15,7.56.0,2024-08-04 16:28:55,,,7.56.0,most_relevant,com.lazada.android
4b454ce7-e746-48c8-ade9-5862edd7a7cb,CACHO,https://play-lh.googleusercontent.com/a-/ALV-UjW9EXw1zpKC0bPpzLVSz5wzgiI2WwuyCp4vx_JzYHcYfExqdHtB,"kurangnya update di bagian status pengiriman (kadang pesanan sedang diantar ke alamat tujuan tapi ditunggu sampe malem belum juga sampai padahal pengen cepet istirahat kalo malem, dan kadang ada penjadwalan ulang sepihak) dan informasi nomor kurir ada yang tidak lengkap seperti nomor wa",3,39,7.56.0,2024-08-08 14:13:34,,,7.56.0,most_relevant,com.lazada.android
3621ddd2-0039-4e50-8899-0f31d0bdd39b,LlA Melia,https://play-lh.googleusercontent.com/a-/ALV-UjXgWijaMAyF3yMJsC7DYpszMi2CNRjsdRk0WeHJcUMpQJfb6W8,Klo mau Kasih ulasan nya ribet ih harus 1 per satu halama tiap produk. Padahal produknya sama cuma beda warna doank. Apalagi klo pesen banyak dan beda produk. Udh gtu mau kasih bintang nya ribet di gaya2 in dlu lah. Bikin lama,3,88,7.56.0,2024-08-09 16:01:55,,,7.56.0,most_relevant,com.lazada.android
ab57ab96-a145-4996-a6df-415ff6f204f7,Gilang Octavia,https://play-lh.googleusercontent.com/a/ACg8ocJ1uwunqbOWWhUZ92FzkI89EFOBFMZQV0CnjVsrDo4Etg_MQQ=mo,"Saya harap ditambahkan fitur untuk memilih jenis lebih dari 1 pilihan, Seperti jika sudah memilih ciri A bisa juga memilih ciri B jika kuantitasnya bertambah. Tidak hanya memilih 1 ciri saja",3,62,7.56.0,2024-08-10 10:23:21,,,7.56.0,most_relevant,com.lazada.android
e81d8ced-55bb-4857-a16b-fd24562dd29c,Firman Syah,https://play-lh.googleusercontent.com/a/ACg8ocJZ-r89VjV0wcWwJ9xt6mL3EFrXINa9s69ZTw0NNFjUWlml7A=mo,"skrng Lg rame blanja ol,krna gk perlu cape keliling toko,tpi yg d sayang kn ,ada sbgian seller yg gk amanah,yg membuat ragu konsumen untuk blanja,hrs pinter mmilih toko,dan hrs teliti dlm segala hal,perlu waktu untuk bsa mendapat kn seller yg bener"" amanah,jg hrga ny murah,jg ramah ?",3,10,7.55.0,2024-08-10 13:06:30,,,7.55.0,most_relevant,com.lazada.android
125debaf-e8fe-4659-907e-f07199f79b69,Guntur Dwiono,https://play-lh.googleusercontent.com/a-/ALV-UjWU9roTqJZjE7sDEkJaBZCeKLxso0SP3bp1mZ8ugUKAwArkauFB,saran saja...benahilah fitur pengiriman otomatis...agar kita bisa memilih sendiri kurir mana yg bisa di andalkan...jangan cuma gara-gara pengiriman yg lamban..karena system yg memilihkannya...aplikasi ini jadi sepi.. tambahkan juga fitur instant..,2,487,7.57.0,2024-08-17 17:09:42,,,7.57.0,most_relevant,com.lazada.android
051d0054-946d-4cbc-979b-bafde5040aa5,Adelia Ananda Putri,https://play-lh.googleusercontent.com/a-/ALV-UjWKfUvBV_1qletmB5tpUpzfXvuxmZYkh29tJ5Q73gUe6rOJwQM1Xg,"Dear lazada, Malam, tolong di perbaiki lagi ya sistem nya karena saya beli barang 2 atau lebih dalam 1 toko malah jadi 2 resi estimasi jadi ongkir double dan harus menunggu lama lagi, alangkah lebih baik jika pelanggan beli barang 2 atau lebih dlm 1 toko mending 1 resi estimasi saja jangan 2 yg ada ongkir jatuhnya mahal blm kurir nya menambah nominalnya",3,23,7.57.0,2024-08-21 13:45:10,,,7.57.0,most_relevant,com.lazada.android
3b759eb9-9433-4cb2-8106-cdb3f121f2d5,Hasan Udin,https://play-lh.googleusercontent.com/a-/ALV-UjVSB0vSJshBcmlz8ZEHZpTR-px2jcBto5WSGe295dRXKf1hoI1V,Saya kasih 3 bintang.. Tokonya banyak yg gak jelas.. COD sudah disetujui.. Begitu ditunggu terus gak ada kabar... Tokonya kabur ke neraka atau ke planet Mars kali ya.. Toko aksesoris sepeda motor.. Payah dan mengecewakan.. 👎👎👎,3,91,7.58.0,2024-08-25 09:21:28,,,7.58.0,most_relevant,com.lazada.android
c7029498-0cc7-4869-a94d-0b85170e1f85,aida indah,https://play-lh.googleusercontent.com/a/ACg8ocLFPKFS163bUZn-nYG028zzglGg_HVKBU7F1cthgjTRc53qSuA=mo,"Terhitung sudah 2 hari ini aplikasi tidak bisa digunakan😭 tiap masuk aplikasi, aplikasi tidak bisa berjalan seperti sebelumnya, jaringan wifi lancar tapi ""periksa jaringan"" teruuss, kalo nggak ""webpage not available"" 😭. Udah hapus cache,hapus data penyimpanan, bahkan unistal instal ulang, juga ganti akun tetep sama aplikasinya gitu terus. Nyoba tanya aplikasi saudara juga gituu,gabisa digunakan juga katanya.....Gimana???😭😭😭",3,203,7.58.0,2024-08-29 00:40:38,,,7.58.0,most_relevant,com.lazada.android
23213916-2771-4a7a-9252-2c9b247e17eb,Anton Anton,https://play-lh.googleusercontent.com/a-/ALV-UjVlF_MU4QOxod8q0Iw1Ea67Ne-aGNNYmfRjExi8GUjH5PkzE5dA,"Agak lain ini aplikasi, yg sy butuhkan lazbon nya tp blm juga muncul gk kayak yg merah baru instant lgs ada fitur tersebut pertgl. 31 Agustus 2024 sy uninstall aplikasi ini, tolong data saya yg sudah msk ke aplikasi ini di jaga dgn baik, jika ada yg atas nama sy, saya tdk bertanggung jawab. Terima kasih",3,37,7.58.0,2024-08-31 05:55:58,,,7.58.0,most_relevant,com.lazada.android
48e63bfd-4edd-46db-b8e1-ed947f4afe93,Alterio_12,https://play-lh.googleusercontent.com/a/ACg8ocJQpRt_SNjdjuIMoGbzndf4KpejmKOlogvnrIyr25H-jKSDAg=mo,"Aplikasinya bagus banget. Banyak diskon, apalagi dibantu sama lucky egg, koin, dan lazzreward😍😍. Seneng bnget sama voucher gratis ongkir yang diperbarui tiap minggu❤️❤️ Walaupun kadang pengirimannya agak lama, tapi status pengirimannya jelas, terperinci. Buat pengguna baru kalo mau diskon koin lebih banyak belanjanya di laman koinnya, jangan lewat beranda. Klo pas diluar harga diskon pas dipencet balik harga asli, lihat dulu dibawah harganya ada tulisan simpan koin kan? Nah itu diskonnya tadi.",5,4721,7.58.0,2024-09-10 11:35:15,Senang sekali mendengar bahwa kamu menikmati pengalaman belanja dan diskon yang ditawarkan! Terima kasih telah berbagi tips berguna untuk pengguna baru. Kami menghargai dukunganmu yang luar biasa!,2024-09-10 12:11:47,7.58.0,most_relevant,com.lazada.android
dd1a2f25-d752-4813-8e7d-658df800aeda,Ferdinand Hidayanto,https://play-lh.googleusercontent.com/a-/ALV-UjU-iLUvFLBIGlA3XgcGl2FWnPbMlZzERQZsY93ZrrkqVrDEdXHb,"Aplikasinya sekarang terasa berat, kayak sinyal susah, padahal sinyal kencang buat buka aplikasi lain lancar tp buka aplikasi ini berat. Kecewa, pdhl saya sering pakai. Kl masih terus begini mending ke yg lain aja toh hrg jg beda2 tipis",2,39,7.58.0,2024-09-11 02:03:25,,,7.58.0,most_relevant,com.lazada.android
560db753-6a37-453f-9c74-4971a1d4c1cd,Yunita Drj,https://play-lh.googleusercontent.com/a-/ALV-UjWFichO5UaUuhy_cUNpP40aiMgFMqb3FFBGVlIq-wl5d8Ou_YOT,"Sejauh ini sih bagus apknya. Menyediakan fitur cod sampai di luar Jawa, jadi menurutku ini sangat membantu kami yang di Papua. Dan ada beberapa yang ongkirnya dapat potongan. Cuma kenapa habis diupdate jadi lelet banget ya min? Lihat foto produk pun loading terus!? Itu aja sih kendalanya sementara ini.",3,59,7.59.0,2024-09-11 22:47:36,,,7.59.0,most_relevant,com.lazada.android
9a39cd28-22b8-4522-a8fd-746e2ca64059,Wati,https://play-lh.googleusercontent.com/a/ACg8ocIgNHFcgR9TOTT86Ypi7zf864uCG7kEf30TSCxxDtm3H9A4qA=mo,"Overall bagus. Sistem koin, lazreward, dan voucher membuat pengguna bisa lebih hemat. Tapi kenapa akun saya tiba tiba tidak diberi voucher gratis ongkir dan tidak dapat mengklaim lazreward dari menu like?",4,10,7.58.0,2024-09-14 23:56:41,"Terima kasih atas masukan yang sangat berarti! Kami menghargai pengalaman positif Anda dengan sistem koin dan voucher. Mengenai voucher gratis ongkir dan klaim lazreward, kami sangat menghargai jika Anda bisa menggunakan opsi dukungan di dalam aplikasi untuk menjelaskan lebih lanjut masalah yang dihadapi.",2024-09-15 00:16:15,7.58.0,most_relevant,com.lazada.android
